
EventCode,GTPVersion,Description,InformationElement,MessageType
24c081,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Identification Response
24c082,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Context Request
24c083,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Context Response
24c084,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Context Acknowledge
24c085,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Forward Relocation Request
24c086,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Forward Relocation Response
24c087,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Forward Relocation Complete Notification
24c088,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Forward Relocation Complete Acknowledge
24c089,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Forward Access Context Notification
24c08a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Forward Access Context Acknowledge
24c08b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Relocation Cancel Request
24c08c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Relocation Cancel Response
24c08d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Configuration Transfer Tunnel
24c08e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,For future use
24c098,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,RAN Information Relay
24c095,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Detach Notification
24c096,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Detach Acknowledge
24c097,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,CS Paging Indication
24c099,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Alert MME Notification
24c09a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Alert MME Acknowledge
24c09b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,UE Activity Notification
24c09c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,UE Activity Acknowledge
24c09d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,ISR Status Indication
24c09e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,UE Registration Query Request
24c09f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,UE Registration Query Response
24c0a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Suspend Notification
24c0a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Suspend Acknowledge
24c0a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Create Forwarding Tunnel Request
24c0a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Create Forwarding Tunnel Response
24c0a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Create Indirect Data Forwarding Tunnel Request
24c0a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Create Indirect Data Forwarding Tunnel Response
24c0a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Delete Indirect Data Forwarding Tunnel Request
24c0a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Delete Indirect Data Forwarding Tunnel Response
24c0aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Release Access Bearers Request
24c0ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Release Access Bearers Response
24c0ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,For future use
24c0b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Downlink Data Notification
24c0b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Downlink Data Notification Acknowledge
24c0b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,PGW Restart Notification
24c0b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,PGW Restart Notification Acknowledge
24c0b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Reserved. Allocated in earlier version of the specification.
24c0b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,For future use
24c0c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Update PDN Connection Set Request
24c0c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Update PDN Connection Set Response
24c0ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,For future use
24c0d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Modify Access Bearers Request
24c0d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Modify Access Bearers Response
24c0d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,For future use
24c0e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,MBMS Session Start Request
24c0e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,MBMS Session Start Response
24c0e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,MBMS Session Update Request
24c0ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,MBMS Session Update Response
24c0eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,MBMS Session Stop Request
24c0ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,MBMS Session Stop Response
24c0ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,For future use
24c0f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,Reserved for Sv interface (see also types 25 to 31)
24c0f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote User ID,For future use
24c100,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Reserved
24c101,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Echo Request
24c102,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Echo Response
24c103,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Version Not Supported Indication
24c104,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Reserved for S101 interface
24c111,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Reserved for S121 interface
24c119,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Reserved for Sv interface
24c120,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Create Session Request
24c121,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Create Session Response
24c124,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete Session Request
24c125,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete Session Response
24c122,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Modify Bearer Request
24c123,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Modify Bearer Response
24c128,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Remote UE Report Notification
24c129,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Remote UE Report Acknowledge
24c126,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Change Notification Request
24c127,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Change Notification Response
24c12a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c1a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Resume Notification
24c1a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Resume Acknowledge
24c140,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c141,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
24c142,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete Bearer Command (MME/SGSN to PGW – S11/S4
24c143,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
24c144,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
24c145,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
24c146,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
24c147,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c148,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c149,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Stop Paging Indication (SGW to MME/SGSN – S11/S4)
24c14a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c15f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Create Bearer Request
24c160,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Create Bearer Response
24c161,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Update Bearer Request
24c162,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Update Bearer Response
24c163,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete Bearer Request
24c164,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete Bearer Response
24c165,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete PDN Connection Set Request
24c166,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete PDN Connection Set Response
24c167,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,PGW Downlink Triggering Notification
24c168,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,PGW Downlink Triggering Acknowledge
24c169,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c180,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Identification Request
24c181,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Identification Response
24c182,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Context Request
24c183,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Context Response
24c184,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Context Acknowledge
24c185,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Forward Relocation Request
24c186,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Forward Relocation Response
24c187,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Forward Relocation Complete Notification
24c188,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Forward Relocation Complete Acknowledge
24c189,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Forward Access Context Notification
24c18a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Forward Access Context Acknowledge
24c18b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Relocation Cancel Request
24c18c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Relocation Cancel Response
24c18d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Configuration Transfer Tunnel
24c18e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c198,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,RAN Information Relay
24c195,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Detach Notification
24c196,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Detach Acknowledge
24c197,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,CS Paging Indication
24c199,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Alert MME Notification
24c19a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Alert MME Acknowledge
24c19b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,UE Activity Notification
24c19c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,UE Activity Acknowledge
24c19d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,ISR Status Indication
24c19e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,UE Registration Query Request
24c19f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,UE Registration Query Response
24c1a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Suspend Notification
24c1a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Suspend Acknowledge
24c1a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Create Forwarding Tunnel Request
24c1a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Create Forwarding Tunnel Response
24c1a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Create Indirect Data Forwarding Tunnel Request
24c1a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Create Indirect Data Forwarding Tunnel Response
24c1a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete Indirect Data Forwarding Tunnel Request
24c1a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Delete Indirect Data Forwarding Tunnel Response
24c1aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Release Access Bearers Request
24c1ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Release Access Bearers Response
24c1ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c1b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Downlink Data Notification
24c1b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Downlink Data Notification Acknowledge
24c1b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,PGW Restart Notification
24c1b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,PGW Restart Notification Acknowledge
24c1b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Reserved. Allocated in earlier version of the specification.
24c1b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c1c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Update PDN Connection Set Request
24c1c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Update PDN Connection Set Response
24c1ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c1d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Modify Access Bearers Request
24c1d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Modify Access Bearers Response
24c1d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c1e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,MBMS Session Start Request
24c1e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,MBMS Session Start Response
24c1e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,MBMS Session Update Request
24c1ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,MBMS Session Update Response
24c1eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,MBMS Session Stop Request
24c1ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,MBMS Session Stop Response
24c1ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c1f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,Reserved for Sv interface (see also types 25 to 31)
24c1f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Remote UE IP information,For future use
24c200,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Reserved
24c201,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Echo Request
24c202,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Echo Response
24c203,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Version Not Supported Indication
24c204,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Reserved for S101 interface
24c211,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Reserved for S121 interface
24c219,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Reserved for Sv interface
24c220,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Create Session Request
24c221,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Create Session Response
24c224,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete Session Request
24c225,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete Session Response
24c222,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Modify Bearer Request
24c223,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Modify Bearer Response
24c228,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Remote UE Report Notification
24c229,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Remote UE Report Acknowledge
24c226,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Change Notification Request
24c227,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Change Notification Response
24c22a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c2a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Resume Notification
24c2a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Resume Acknowledge
24c240,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c241,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
24c242,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete Bearer Command (MME/SGSN to PGW – S11/S4
24c243,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
24c244,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
24c245,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
24c246,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
24c247,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c248,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
24c249,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Stop Paging Indication (SGW to MME/SGSN – S11/S4)
24c24a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c25f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Create Bearer Request
24c260,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Create Bearer Response
24c261,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Update Bearer Request
24c262,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Update Bearer Response
24c263,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete Bearer Request
24c264,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete Bearer Response
24c265,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete PDN Connection Set Request
24c266,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete PDN Connection Set Response
24c267,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,PGW Downlink Triggering Notification
24c268,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,PGW Downlink Triggering Acknowledge
24c269,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c280,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Identification Request
24c281,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Identification Response
24c282,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Context Request
24c283,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Context Response
24c284,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Context Acknowledge
24c285,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Forward Relocation Request
24c286,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Forward Relocation Response
24c287,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Forward Relocation Complete Notification
24c288,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Forward Relocation Complete Acknowledge
24c289,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Forward Access Context Notification
24c28a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Forward Access Context Acknowledge
24c28b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Relocation Cancel Request
24c28c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Relocation Cancel Response
24c28d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Configuration Transfer Tunnel
24c28e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c298,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,RAN Information Relay
24c295,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Detach Notification
24c296,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Detach Acknowledge
24c297,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,CS Paging Indication
24c299,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Alert MME Notification
24c29a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Alert MME Acknowledge
24c29b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,UE Activity Notification
24c29c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,UE Activity Acknowledge
24c29d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,ISR Status Indication
24c29e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,UE Registration Query Request
24c29f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,UE Registration Query Response
24c2a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Suspend Notification
24c2a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Suspend Acknowledge
24c2a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Create Forwarding Tunnel Request
24c2a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Create Forwarding Tunnel Response
24c2a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Create Indirect Data Forwarding Tunnel Request
24c2a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Create Indirect Data Forwarding Tunnel Response
24c2a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete Indirect Data Forwarding Tunnel Request
24c2a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Delete Indirect Data Forwarding Tunnel Response
24c2aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Release Access Bearers Request
24c2ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Release Access Bearers Response
24c2ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,For future use
24c2b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Downlink Data Notification
24c2b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,Downlink Data Notification Acknowledge
24c2b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CIoT Optimizations Support Indication,PGW Restart Notification
