2701ab,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Release Access Bearers Response
2701ac,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
2701b0,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Downlink Data Notification
2701b1,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Downlink Data Notification Acknowledge
2701b3,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),PGW Restart Notification
2701b4,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),PGW Restart Notification Acknowledge
2701b2,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Reserved. Allocated in earlier version of the specification.
2701b5,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
2701c8,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Update PDN Connection Set Request
2701c9,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Update PDN Connection Set Response
2701ca,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
2701d3,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Modify Access Bearers Request
2701d4,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Modify Access Bearers Response
2701d5,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
2701e7,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Start Request
2701e8,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Start Response
2701e9,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Update Request
2701ea,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Update Response
2701eb,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Stop Request
2701ec,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Stop Response
2701ed,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
2701f0,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Reserved for Sv interface (see also types 25 to 31)
2701f8,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
270200,GTPv1,Abnormal GTPv2 message length,Cause,Reserved
270201,GTPv1,Abnormal GTPv2 message length,Cause,Echo Request
270202,GTPv1,Abnormal GTPv2 message length,Cause,Echo Response
270203,GTPv1,Abnormal GTPv2 message length,Cause,Version Not Supported Indication
270204,GTPv1,Abnormal GTPv2 message length,Cause,Reserved for S101 interface
270211,GTPv1,Abnormal GTPv2 message length,Cause,Reserved for S121 interface
270219,GTPv1,Abnormal GTPv2 message length,Cause,Reserved for Sv interface
270220,GTPv1,Abnormal GTPv2 message length,Cause,Create Session Request
270221,GTPv1,Abnormal GTPv2 message length,Cause,Create Session Response
270224,GTPv1,Abnormal GTPv2 message length,Cause,Delete Session Request
270225,GTPv1,Abnormal GTPv2 message length,Cause,Delete Session Response
270222,GTPv1,Abnormal GTPv2 message length,Cause,Modify Bearer Request
270223,GTPv1,Abnormal GTPv2 message length,Cause,Modify Bearer Response
270228,GTPv1,Abnormal GTPv2 message length,Cause,Remote UE Report Notification
270229,GTPv1,Abnormal GTPv2 message length,Cause,Remote UE Report Acknowledge
270226,GTPv1,Abnormal GTPv2 message length,Cause,Change Notification Request
270227,GTPv1,Abnormal GTPv2 message length,Cause,Change Notification Response
27022a,GTPv1,Abnormal GTPv2 message length,Cause,For future use
2702a4,GTPv1,Abnormal GTPv2 message length,Cause,Resume Notification
2702a5,GTPv1,Abnormal GTPv2 message length,Cause,Resume Acknowledge
270240,GTPv1,Abnormal GTPv2 message length,Cause,Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
270241,GTPv1,Abnormal GTPv2 message length,Cause,Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
270242,GTPv1,Abnormal GTPv2 message length,Cause,Delete Bearer Command (MME/SGSN to PGW – S11/S4
270243,GTPv1,Abnormal GTPv2 message length,Cause,Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
270244,GTPv1,Abnormal GTPv2 message length,Cause,Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
270245,GTPv1,Abnormal GTPv2 message length,Cause,Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
270246,GTPv1,Abnormal GTPv2 message length,Cause,Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
270247,GTPv1,Abnormal GTPv2 message length,Cause,Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
270248,GTPv1,Abnormal GTPv2 message length,Cause,Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
270249,GTPv1,Abnormal GTPv2 message length,Cause,Stop Paging Indication (SGW to MME/SGSN – S11/S4)
27024a,GTPv1,Abnormal GTPv2 message length,Cause,For future use
27025f,GTPv1,Abnormal GTPv2 message length,Cause,Create Bearer Request
270260,GTPv1,Abnormal GTPv2 message length,Cause,Create Bearer Response
270261,GTPv1,Abnormal GTPv2 message length,Cause,Update Bearer Request
270262,GTPv1,Abnormal GTPv2 message length,Cause,Update Bearer Response
270263,GTPv1,Abnormal GTPv2 message length,Cause,Delete Bearer Request
270264,GTPv1,Abnormal GTPv2 message length,Cause,Delete Bearer Response
270265,GTPv1,Abnormal GTPv2 message length,Cause,Delete PDN Connection Set Request
270266,GTPv1,Abnormal GTPv2 message length,Cause,Delete PDN Connection Set Response
270267,GTPv1,Abnormal GTPv2 message length,Cause,PGW Downlink Triggering Notification
270268,GTPv1,Abnormal GTPv2 message length,Cause,PGW Downlink Triggering Acknowledge
270269,GTPv1,Abnormal GTPv2 message length,Cause,For future use
270280,GTPv1,Abnormal GTPv2 message length,Cause,Identification Request
270281,GTPv1,Abnormal GTPv2 message length,Cause,Identification Response
270282,GTPv1,Abnormal GTPv2 message length,Cause,Context Request
